"OmittedPath","KeptPath","Bytes","SHA256"
"单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/Backup Of 防火防盗.pdsbak","单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/Backup Of 防火防盗.pdsbak","28417","04616007C959E376A211EA14A232D5159DE64B8FA23B22B1C439CDD89D68B588"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/源程序/单片机DS1302多功能电子时钟万年历LCD1602显示_uvopt.bak","单片机课程设计/计算器/万年历/源程序/单片机DS1302多功能电子时钟万年历LCD1602显示_uvopt.bak","59751","2E4EDC3C982D6C48E397F9715506B2D5280C3B9202D0ECC5D0C4F2EC2D4B2574"
"单片机课程设计/基于单片机的温度控制系统设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/5-protues 仿真/温度检测与上下限设置.pdsprj.X01ENVO1TXSSGEH.Administrator.workspace","单片机课程设计/基于单片机的温度控制系统设计/2-DS18B20完整资料/5-protues 仿真/温度检测与上下限设置.pdsprj.X01ENVO1TXSSGEH.Administrator.workspace","2944","968CADEE55294932F0CA0D9D09BDEED75FE817F3FA6219A076E68FA7CD772818"
"单片机课程设计/基于单片机的智能电子秤设计/基于单片机的智能电子秤设计/_基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/PCF8591ADDA总结.doc","单片机课程设计/基于单片机的智能电子秤设计/_基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/PCF8591ADDA总结.doc","238080","BE2927DAF715F2A364DBC79412BC22F2A2F6BDB532C7EC05472BA37182C00AAC"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/源程序/单片机DS1302多功能电子时钟万年历LCD1602显示_uvproj.bak","单片机课程设计/计算器/万年历/源程序/单片机DS1302多功能电子时钟万年历LCD1602显示_uvproj.bak","13554","1CF85B8B27E7D9AFAA8D404498707A7499E1CD6B1E5643E19CF0E2D0FCB43C26"
"单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/Last Loaded 防火防盗.pdsbak","单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/Last Loaded 防火防盗.pdsbak","30775","BB32F524B5DB8F47248A478F3EE6B808ACC4713E5683FCE73CB64FD24196E732"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/Last Loaded LCDShow.DBK","单片机课程设计/计算器/万年历/Last Loaded LCDShow.DBK","143784","E51F4E3B2D86FFA8D2285D5C5CFD93F91F3359FC74AA980549A43405EA52703F"
"单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管/Altium Designer Sunner画图软件安装视频/Altium Designer Sunner画图软件安装视频.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/Altium Designer Sunner画图软件安装视频/Altium Designer Sunner画图软件安装视频.txt","182","55ECE0432770D1B00C432ED57425694AAF98CB8CA1B2401EF70C3CE287C95420"
"单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","180","7C6D1A2976A08415BAACC73829B7150EEA47177ACF0090E4838E9B31CE7D64D5"
"单片机课程设计/基于单片机的篮球计分器/基于单片机的篮球计分器/基于51单片机的篮球计分器设计/基于51单片机的篮球计分器设计_仿真/基于51单片机的篮球计分器设计_仿真.pdsprj.DESKTOP-13JHUF1.2000601.workspace","单片机课程设计/计算器/计算器带括号小数点/new51jdq.pdsprj.DESKTOP-13JHUF1.2000601.workspace","873","A34AC320B126C455DEC39A4A7B559450649231E98B75F39CA9406D2CE64C9C4D"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/02 Protel99 SE-图纸工程/基于51单片机超声波测距系统.pcbPreview","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/02 Protel99 SE-图纸工程/基于51单片机超声波测距系统.pcbPreview","46517","1CA545D9F0C1A394290CF740B2EC13136D8B3C7C8B6C2299DE54EF5317AB2D18"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/02 Protel99 SE-图纸工程/基于51单片机超声波测距系统.schPreview","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/02 Protel99 SE-图纸工程/基于51单片机超声波测距系统.schPreview","79840","83D36A27169CE490AD22438489116F825152EDF04EA03749B77DFF1D2F0ADD97"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.Dat","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.Dat","2829","50655013C8F5D87238BA686FAB6C726842D1C1FB0F48E10ED4A5B7C807401FE7"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.pdf","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/09 图纸.pdf","329444","FD0E2F5085B8167B0F7D6CED50E1C700EAA8BFCF9DEA9BD299C627F02B2F488C"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/Last Loaded LCDShow.DSN.DBK","单片机课程设计/计算器/万年历/Last Loaded LCDShow.DSN.DBK","143784","B242298C23148EFBE42E8BD045D9507A9879BC4DA467ABCABF055D0C5AA8D404"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/线连接图纸.SchDocPreview","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/线连接图纸.SchDocPreview","49396","01A616E6BD8ECFCA335CE8EAE6772DEFC996DADDFE361E7CEE62E6B94EAA4B1F"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/AltiumDesignerSummer9 画图软件安装包/AltiumDesignerSummer9 画图软件.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/AltiumDesignerSummer9 画图软件安装包/AltiumDesignerSummer9 画图软件.txt","182","5D6FE7F897F975F8E1D5F9DD866ACEB4BC1CD6E7A95BE8A1B1CEDE4E8651E516"
"单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/单片机程序下载软件 STC-ISP-V4.83/单片机程序下载软件 STC-ISP-V4.83.txt","单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/单片机程序下载软件 STC-ISP-V4.83/单片机程序下载软件 STC-ISP-V4.83.txt","188","0EC85D5BB26CE26DF718686A5F1DA514044E9F1B917D31BAF68128E0AF7D897E"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/06仿真/仿真.pdsprj.DESKTOP-13JHUF1.2000601.workspace","单片机课程设计/单片机设计/交通灯/仿真/交通灯.pdsprj.DESKTOP-13JHUF1.2000601.workspace","2247","5DB2AA5F0A75E870ADDF8839BAE233BE0BE184AB3190D1B4A79BE57533265B54"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.OutJob","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.OutJob","7419","F049D4B57F66E9B149790CC18AACD6F8CE732A3C014749E27C9C8F2CD4ACBD86"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDoc","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDoc","594432","E3DCB94A8E56D9C9FD63E6F6D143AFE5560945B728C5FC889E9E9A5A89048AD1"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PrjPcb","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PrjPcb","37708","AADC70535801CA663388D9AEEE2F2D262B6D5BC6FFB8F269EB807DCF37DFAD8D"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.SchDoc","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.SchDoc","172544","7607E2C3152DC9B921B067C7F2418012CABEB080CC73F2EDFD9583805ADA1788"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/Last Loaded LCDShow.DSN.pdsbak","单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/Last Loaded LCDShow.DSN.pdsbak","25220","D8C86A3FFF17DB520179240610878B6DDD34DBF35B85C1AF54C04D699BB115D3"
"单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/06使用说明及功能介绍/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/防火防盗.pdsprj.DESKTOP-K0A4D47.JiNuiys.workspace","单片机课程设计/基于单片机的无线防盗报警器设计/仿真/防火防盗.pdsprj.DESKTOP-K0A4D47.JiNuiys.workspace","328","AE1708F29FC8F5A936029758D75A4A3FE95CCB83AF0BE6B8579F1784D16EDC62"
"单片机课程设计/基于单片机的智能电子秤设计/基于单片机的智能电子秤设计/_基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/$H6W5_]KG`9W033(F7QP}7F.jpg","单片机课程设计/基于单片机的智能电子秤设计/_基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/$H6W5_]KG`9W033(F7QP}7F.jpg","209086","59F370152FC7086454B158EED29F28FA8DA96B583400366D3858C3184EB31D66"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/单片机DS1302多功能电子时钟万年历LCD1602显示.hex","单片机课程设计/计算器/万年历/单片机DS1302多功能电子时钟万年历LCD1602显示.hex","14998","93167DFB87B108247D1C470A7C94F4C4E59CBD27357B485B097EB7D0C3DB3DFE"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/Altium Designer Sunner画图软件安装视频/Altium Designer Sunner画图软件安装视频.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/Altium Designer Sunner画图软件安装视频/Altium Designer Sunner画图软件安装视频.txt","182","55ECE0432770D1B00C432ED57425694AAF98CB8CA1B2401EF70C3CE287C95420"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","单片机课程设计/基于单片机的智能交通灯设计/交通灯3/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","180","7C6D1A2976A08415BAACC73829B7150EEA47177ACF0090E4838E9B31CE7D64D5"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDoc.htm","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDoc.htm","5412","1C6A90FD8EAEE53856601E4C96EC7C401A95ABB45542194001191C90D32F60A6"
"单片机课程设计/基于单片机的波形发生器/基于单片机的波形发生器/_正弦波 三角波 波形发生器/波形发生器protues仿真 PCF8591仿真源程序 正弦波 三角波等可调/211002110.pdsprj.DESKTOP-13JHUF1.2000601.workspace","单片机课程设计/基于单片机的波形发生器/_正弦波 三角波 波形发生器/波形发生器protues仿真 PCF8591仿真源程序 正弦波 三角波等可调/211002110.pdsprj.DESKTOP-13JHUF1.2000601.workspace","986","EF489DA4E8555766D3C6B1A3C25CCD4162B907EF8E34F37EF9BB87B97B8DADF4"
"单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/温控风扇 仿真图/温控风扇 仿真图.pdsprj.DESKTOP-13JHUF1.2000601.workspace","单片机课程设计/基于单片机的智能电子密码锁/E_Lock/laozhen1.pdsprj.DESKTOP-13JHUF1.2000601.workspace","328","E2262AFF6D05F5F7740859D8A636413072A1B50F8944B4C2BA6A94018799B3DA"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDocPreview","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PcbDocPreview","52417","335B94AEA4BDD0695B71A10951E69625A396A5A8A8AFF29CF1699CD8F8B0011F"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.SchDocPreview","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.SchDocPreview","61585","B8A8CF3B81008B1371CF78E966A5903A78BD5F4B54B2360E8A98F808DF95C8A0"
"单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/AltiumDesignerSummer9 画图软件安装包/AltiumDesignerSummer9 画图软件.txt","单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/AltiumDesignerSummer9 画图软件安装包/AltiumDesignerSummer9 画图软件.txt","190","D1D0BC83D0644D320C923C5B35ACF5AE6A460F511341E544A27D3FD6839FAF70"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PrjPcbStructure","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统.PrjPcbStructure","68","BBB58F75E66F79D2D9251454CA106EFF326CC2D9646BD0C756874013203333D8"
"单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","单片机课程设计/基于单片机的智能温控风扇的设计 数码管显示 人体感应/温空风扇 数码管显示 人体感应/Altium Designer Sunner画图软件学习视频/Altium Designer Sunner画图软件学习视频.txt","184","0F4546BFED9D42F8B85450F62E875D477B0DB0AC4FA478869FBDC8AE6DDBA0CA"
"单片机课程设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/基于51单片机GSM模块的家庭防火防盗报警系统设计/03仿真图（源文件+Word版+PDF版）/仿真源文件-安装proteus可打开/防火防盗.pdsprj.DESKTOP-K0A4D47.JiNuiys.workspace","单片机课程设计/基于单片机的无线防盗报警器设计/仿真/防火防盗.pdsprj.DESKTOP-K0A4D47.JiNuiys.workspace","328","AE1708F29FC8F5A936029758D75A4A3FE95CCB83AF0BE6B8579F1784D16EDC62"
"单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/LCDShow.DSN.pdsprj.DESKTOP-13JHUF1.2000601.workspace","单片机课程设计/基于单片机的多功能电子时钟万年历系统设计/基于单片机的万年历+温度检测系统设计/仿真图（使用PROTEUS软件打开文件里面后缀为DSN的文件）/LCDShow.DSN.pdsprj.DESKTOP-13JHUF1.2000601.workspace","1298","44FD3DA7D0A0E159E9EB11FE9865BE4E1154700D44FDC806E267A2142F467FEC"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-07-59.LOG","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-07-59.LOG","5417","4F9FFB17ECE9A50942016CD57A9D56102E356F11BB7EE1AF08BBF696C197E9C5"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-20-03.LOG","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-20-03.LOG","1134","2EBFC4070B21DED8D3CDBC755CBB5D17B43E0F12B78C389CC614116FD36FAA17"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-24-51.LOG","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 PCB ECO 2014-1-29 15-24-51.LOG","213","7A385F5C35A471A981B1830C1169351D60C8E0457792BF35AEDAAF074E7386C6"
"单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 SCH ECO 2014-1-29 15-06-37.LOG","单片机课程设计/基于51单片机超声波水位液位控制系统设计资料/基于51单片机超声波水位液位控制系统LCD1602资料/01 Altium Designer 6.9-图纸工程/基于51单片机超声波测距系统 SCH ECO 2014-1-29 15-06-37.LOG","594","C7B6EA0F1F316D34F0D34138B6CAC95FD5765CC9AAD5239EE0EF7EDF3C3F5CD9"
"单片机课程设计/基于单片机的智能电子秤设计/_基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/基于单片机设计的数字电子秤（程序，proteus仿真，原理图都有）/proteus仿真图设计/New Project.pdsprj.PC-20140609AOQY.Administrator.workspace","单片机课程设计/基于单片机的智能电子秤设计/基于电阻式应变片的电子秤的设计/基于电阻式应变片的电子秤的设计/proteus仿真图设计/New Project.pdsprj.PC-20140609AOQY.Administrator.workspace","2198","CF05DE019B2F39038524A0EF8AFFF92DEA630A5A92E60E978D9E53120169445F"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/轻触按键/图.png","单片机课程设计/交通灯完美附件/7-制作详解/轻触按键/图.png","384319","6A83EA1C97CF5686403AF4F7494682A33732BB243C65236FA05A56BDB7C8F69A"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/供电方式/电池盒.jpg","单片机课程设计/交通灯完美附件/7-制作详解/供电方式/电池盒.jpg","27878","EEE66F041F747313804F012230237D9C17B09DEF3EE57A9578EBD550B0D075D4"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/供电方式/DC插头.jpg","单片机课程设计/交通灯完美附件/7-制作详解/供电方式/DC插头.jpg","34593","36CA6B679C8FCDF39AC01B41A2C99B9800466B0AB5A5A6D9D6B9978B2C48BED2"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/三极管/三极管介绍.txt","单片机课程设计/交通灯完美附件/7-制作详解/三极管/三极管介绍.txt","3296","CB09F80078312CC1FEFCB5B3106E1E31ED62B8798572717AD7E62BAC9B23874A"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/轻触按键/按键解析图.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程独立按键独立按键 (4).jpg","34233","479F0A20568C4154FC8C458AB4483D5A10AFBA3DAE74C75761B358CAD8A2EBC5"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/轻触按键/按键原理图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/轻触按键/按键原理图.jpg","15294","D0FC08231A08D3AECDFD12AE5A4D031E6C73B08C04EF832DE3E94F40F22293AE"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/上拉排阻/排阻的识别.jpg","单片机课程设计/交通灯完美附件/7-制作详解/上拉排阻/排阻的识别.jpg","40136","162F1EF2C57FFAF85B56B7AF200C636FBD8491C74961EF77E08CAD522B6CD333"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/供电方式/USB电源线.jpg","单片机课程设计/交通灯完美附件/7-制作详解/供电方式/USB电源线.jpg","23873","6FA047461C74266636CF40A729A1C6A74F3D586FCAE4E84F5D6554AC418EF4F7"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/三极管/三极管引脚介绍.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程三极管三极管引脚介绍.jpg","17239","54BCAA032B02BD94D2DEB4F046B1E4631FC026F33A6872D525B6C57BCFBFB127"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/三极管/NPN型原理图.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程三极管NPN型原理图.jpg","16626","2BF76E30F95A3917BAF766F7F2C7342552B2A8FDED78C7D18B162CFDFA339CB9"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/三极管/PNP型原理图.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程三极管PNP型原理图.jpg","10402","B3CC6FBFCED498E0A97DF6443B735F3B9C4D03BE2268FA7254851F065823B4F5"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/上拉排阻/排阻上拉电阻.jpg","单片机课程设计/交通灯完美附件/7-制作详解/上拉排阻/排阻上拉电阻.jpg","62735","8DD3D3D9E2412C7A64307429AEFCB9CFF32759B822AA7E362A5C34A59AB7F4E0"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/上拉排阻/上拉电阻介绍.txt","单片机课程设计/交通灯完美附件/7-制作详解/上拉排阻/上拉电阻介绍.txt","720","F474BAECAA10C00C8EDE2AA161AC015141303B971D70A3C64F249D0B277ECA7A"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/自锁开关/自锁开关说明.txt","单片机课程设计/交通灯完美附件/7-制作详解/自锁开关/自锁开关说明.txt","93","8606DDEC72A6C4104CC867DE312BEB08A83A2EE72E301C87549050F9AACB50CB"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/轻触按键/按键解析图标注.jpg","单片机课程设计2/51黑论坛_1.52单片机电子秤数码管显示/1.52单片机电子秤数码管显示/## 电子称  数码管制作过程独立按键独立按键 (5).jpg","55638","EC0E4DDB3ACCD70D150DDB2172E0880ED45FA7EF8BADB77E13C99C38EB125209"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/轻触按键/轻触按键实物图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/轻触按键/轻触按键实物图.jpg","71068","A31D0F9D3CCD2B18A219CC95320C3E3BB124A5E430C1BCDC75F334780C4DA023"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/自锁开关/自锁开关硬件图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/自锁开关/自锁开关硬件图.jpg","24699","BD2D233605A0617E8464D616A0AB41FA1840748457EDE0004F9E5335407AD49F"
"单片机课程设计3/篮球/篮球计分器/篮球计分器/4-制作详解/自锁开关/自锁开关原理图.jpg","单片机课程设计/交通灯完美附件/7-制作详解/自锁开关/自锁开关原理图.jpg","15706","E5A2AF70C6706150CDB63B92E60557B4CDC1CDB0F67A978A0A5ED592AAF9598C"
